Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
240436-83925.jpg,Bronze,Los Angeles County Museum of Art,240436-83925,test,2509.0,3612.0,9062508.0,0.6946
245559-51231.jpg,Bronze,Los Angeles County Museum of Art,245559-51231,test,2344.0,3738.0,8761872.0,0.6271
226038-108207.jpg,Bronze,Los Angeles County Museum of Art,226038-108207,test,2711.0,1988.0,5389468.0,1.3637
225984-108105.jpg,Bronze,Los Angeles County Museum of Art,225984-108105,test,2039.0,1799.0,3668161.0,1.1334
185554-109695.jpg,Bronze,Los Angeles County Museum of Art,185554-109695,test,4588.0,3740.0,17159120.0,1.2267
170215-44504.jpg,Bronze,Los Angeles County Museum of Art,170215-44504,test,2349.0,3494.0,8207406.0,0.6723
233945-150850.jpg,Bronze,Los Angeles County Museum of Art,233945-150850,test,1139.0,2399.0,2732461.0,0.4748
174172-109242.jpg,Bronze,Los Angeles County Museum of Art,174172-109242,test,2744.0,2400.0,6585600.0,1.1433
171012-39393.jpg,Bronze,Los Angeles County Museum of Art,171012-39393,test,3251.0,2615.0,8501365.0,1.2432
240887-84246.jpg,Bronze,Los Angeles County Museum of Art,240887-84246,test,5704.0,4415.0,25183160.0,1.292
244462-50041.jpg,Bronze,Los Angeles County Museum of Art,244462-50041,test,3434.0,2013.0,6912642.0,1.7059
244349-49884.jpg,Bronze,Los Angeles County Museum of Art,244349-49884,test,2747.0,2234.0,6136798.0,1.2296
176927-75573.jpg,Bronze,Los Angeles County Museum of Art,176927-75573,test,4440.0,3744.0,16623360.0,1.1859
172681-109222.jpg,Bronze,Los Angeles County Museum of Art,172681-109222,test,3384.0,5008.0,16947072.0,0.6757
172445-379228.jpg,Bronze,Los Angeles County Museum of Art,172445-379228,test,5504.0,8433.0,46415232.0,0.6527
244642-50086.jpg,Bronze,Los Angeles County Museum of Art,244642-50086,test,1204.0,2704.0,3255616.0,0.4453
226506-108591.jpg,Bronze,Los Angeles County Museum of Art,226506-108591,test,1401.0,2661.0,3728061.0,0.5265
226238-108068.jpg,Bronze,Los Angeles County Museum of Art,226238-108068,test,1211.0,2799.0,3389589.0,0.4327
246810-52687.jpg,Bronze,Los Angeles County Museum of Art,246810-52687,test,4550.0,6088.0,27700400.0,0.7474
229303-377541.jpg,Bronze,Los Angeles County Museum of Art,229303-377541,test,7124.0,6891.0,49091484.0,1.0338
229451-78119.jpg,Bronze,Los Angeles County Museum of Art,229451-78119,test,1816.0,3417.0,6205272.0,0.5315
211407-20281.jpg,Bronze,Los Angeles County Museum of Art,211407-20281,test,3523.0,3523.0,12411529.0,1.0
238065-79182.jpg,Bronze,Los Angeles County Museum of Art,238065-79182,test,3612.0,6191.0,22361892.0,0.5834
245569-51171.jpg,Bronze,Los Angeles County Museum of Art,245569-51171,test,2326.0,2311.0,5375386.0,1.0065
172598-269013.jpg,Bronze,Los Angeles County Museum of Art,172598-269013,test,640.0,468.0,299520.0,1.3675
225836-107931.jpg,Bronze,Los Angeles County Museum of Art,225836-107931,test,3132.0,5333.0,16702956.0,0.5873
172511-71254.jpg,Bronze,Los Angeles County Museum of Art,172511-71254,test,3481.0,1846.0,6425926.0,1.8857
229304-377546.jpg,Bronze,Los Angeles County Museum of Art,229304-377546,test,7472.0,6699.0,50054928.0,1.1154
229923-146282.jpg,Bronze,Los Angeles County Museum of Art,229923-146282,test,4550.0,6088.0,27700400.0,0.7474
226448-108348.jpg,Bronze,Los Angeles County Museum of Art,226448-108348,test,5616.0,3744.0,21026304.0,1.5
226132-108232.jpg,Bronze,Los Angeles County Museum of Art,226132-108232,test,2167.0,1646.0,3566882.0,1.3165
242638-151483.jpg,Bronze,Los Angeles County Museum of Art,242638-151483,test,4660.0,4535.0,21133100.0,1.0276
225826-107919.jpg,Bronze,Los Angeles County Museum of Art,225826-107919,test,2127.0,3266.0,6946782.0,0.6513
225967-108108.jpg,Bronze,Los Angeles County Museum of Art,225967-108108,test,1774.0,1799.0,3191426.0,0.9861
244631-50214.jpg,Bronze,Los Angeles County Museum of Art,244631-50214,test,1086.0,1379.0,1497594.0,0.7875
244494-50049.jpg,Bronze,Los Angeles County Museum of Art,244494-50049,test,1316.0,2676.0,3521616.0,0.4918
245475-51147.jpg,Bronze,Los Angeles County Museum of Art,245475-51147,test,2008.0,3803.0,7636424.0,0.528
238473-79591.jpg,Bronze,Los Angeles County Museum of Art,238473-79591,test,2739.0,3814.0,10446546.0,0.7181
226712-108706.jpg,Bronze,Los Angeles County Museum of Art,226712-108706,test,2097.0,2637.0,5529789.0,0.7952
174195-109267.jpg,Bronze,Los Angeles County Museum of Art,174195-109267,test,6088.0,4550.0,27700400.0,1.338
172674-109269.jpg,Bronze,Los Angeles County Museum of Art,172674-109269,test,5212.0,4096.0,21348352.0,1.2725
226687-108680.jpg,Bronze,Los Angeles County Museum of Art,226687-108680,test,1127.0,1252.0,1411004.0,0.9002
248777-69254.jpg,Bronze,Los Angeles County Museum of Art,248777-69254,test,3872.0,5608.0,21714176.0,0.6904
225947-108090.jpg,Bronze,Los Angeles County Museum of Art,225947-108090,test,3840.0,5826.0,22371840.0,0.6591
226070-107997.jpg,Bronze,Los Angeles County Museum of Art,226070-107997,test,3440.0,5508.0,18947520.0,0.6245
226552-108648.jpg,Bronze,Los Angeles County Museum of Art,226552-108648,test,1258.0,1314.0,1653012.0,0.9574
172445-379226.jpg,Bronze,Los Angeles County Museum of Art,172445-379226,test,5674.0,8857.0,50254618.0,0.6406
184953-109408.jpg,Bronze,Los Angeles County Museum of Art,184953-109408,test,2289.0,1762.0,4033218.0,1.2991
238407-379675.jpg,Bronze,Los Angeles County Museum of Art,238407-379675,test,7200.0,7363.0,53013600.0,0.9779
172554-71237.jpg,Bronze,Los Angeles County Museum of Art,172554-71237,test,2799.0,1079.0,3020121.0,2.5941
172531-71273.jpg,Bronze,Los Angeles County Museum of Art,172531-71273,test,3258.0,3159.0,10292022.0,1.0313
242614-151380.jpg,Bronze,Los Angeles County Museum of Art,242614-151380,test,1195.0,1434.0,1713630.0,0.8333
226358-108460.jpg,Bronze,Los Angeles County Museum of Art,226358-108460,test,1611.0,1224.0,1971864.0,1.3162
226040-108165.jpg,Bronze,Los Angeles County Museum of Art,226040-108165,test,4776.0,3152.0,15053952.0,1.5152
244573-50099.jpg,Bronze,Los Angeles County Museum of Art,244573-50099,test,1729.0,2190.0,3786510.0,0.7895
240926-84390.jpg,Bronze,Los Angeles County Museum of Art,240926-84390,test,1560.0,2800.0,4368000.0,0.5571
189166-132303.jpg,Bronze,Los Angeles County Museum of Art,189166-132303,test,2382.0,3454.0,8227428.0,0.6896
186259-117773.jpg,Bronze,Los Angeles County Museum of Art,186259-117773,test,1038.0,630.0,653940.0,1.6476
174242-109239.jpg,Bronze,Los Angeles County Museum of Art,174242-109239,test,3135.0,2488.0,7799880.0,1.26
226536-108633.jpg,Bronze,Los Angeles County Museum of Art,226536-108633,test,2199.0,1570.0,3452430.0,1.4006
224704-26119.jpg,Bronze,Los Angeles County Museum of Art,224704-26119,test,2212.0,3517.0,7779604.0,0.6289
173580-109183.jpg,Bronze,Los Angeles County Museum of Art,173580-109183,test,3436.0,5706.0,19605816.0,0.6022
244429-49995.jpg,Bronze,Los Angeles County Museum of Art,244429-49995,test,3870.0,2196.0,8498520.0,1.7623
172450-71222.jpg,Bronze,Los Angeles County Museum of Art,172450-71222,test,2799.0,1147.0,3210453.0,2.4403
172393-335373.jpg,Bronze,Los Angeles County Museum of Art,172393-335373,test,6000.0,7612.0,45672000.0,0.7882
245484-51123.jpg,Bronze,Los Angeles County Museum of Art,245484-51123,test,1481.0,3595.0,5324195.0,0.412
226486-108615.jpg,Bronze,Los Angeles County Museum of Art,226486-108615,test,3481.0,1989.0,6923709.0,1.7501
189285-132301.jpg,Bronze,Los Angeles County Museum of Art,189285-132301,test,2659.0,2338.0,6216742.0,1.1373
226518-108590.jpg,Bronze,Los Angeles County Museum of Art,226518-108590,test,2078.0,2365.0,4914470.0,0.8786
240591-379679.jpg,Bronze,Los Angeles County Museum of Art,240591-379679,test,6969.0,8484.0,59124996.0,0.8214
199950-132328.jpg,Bronze,Los Angeles County Museum of Art,199950-132328,test,2301.0,3712.0,8541312.0,0.6199
226544-108603.jpg,Bronze,Los Angeles County Museum of Art,226544-108603,test,1929.0,3141.0,6058989.0,0.6141
189110-132286.jpg,Bronze,Los Angeles County Museum of Art,189110-132286,test,2900.0,3792.0,10996800.0,0.7648
226499-108598.jpg,Bronze,Los Angeles County Museum of Art,226499-108598,test,4550.0,6088.0,27700400.0,0.7474
233904-150802.jpg,Bronze,Los Angeles County Museum of Art,233904-150802,test,3142.0,2511.0,7889562.0,1.2513
186262-321081.jpg,Bronze,Los Angeles County Museum of Art,186262-321081,test,5648.0,8121.0,45867408.0,0.6955
225905-107980.jpg,Bronze,Los Angeles County Museum of Art,225905-107980,test,1343.0,2747.0,3689221.0,0.4889
225921-108021.jpg,Bronze,Los Angeles County Museum of Art,225921-108021,test,1194.0,1360.0,1623840.0,0.8779
199675-87073.jpg,Bronze,Los Angeles County Museum of Art,199675-87073,test,3152.0,3161.0,9963472.0,0.9972
173926-362918.jpg,Bronze,Los Angeles County Museum of Art,173926-362918,test,6198.0,8489.0,52614822.0,0.7301
174161-109251.jpg,Bronze,Los Angeles County Museum of Art,174161-109251,test,932.0,2780.0,2590960.0,0.3353
244533-50101.jpg,Bronze,Los Angeles County Museum of Art,244533-50101,test,1524.0,2340.0,3566160.0,0.6513
244609-50183.jpg,Bronze,Los Angeles County Museum of Art,244609-50183,test,2344.0,3582.0,8396208.0,0.6544
189183-132318.jpg,Bronze,Los Angeles County Museum of Art,189183-132318,test,2439.0,2548.0,6214572.0,0.9572
1970.42.jpeg,Bronze,The Cleveland Museum of Art,1970.42,test,4310.0,5298.0,22834380.0,0.8135
1987.5.jpeg,Bronze,The Cleveland Museum of Art,1987.5,test,4367.0,3040.0,13275680.0,1.4365
1923.712.jpeg,Bronze,The Cleveland Museum of Art,1923.712,test,3386.0,4601.0,15578986.0,0.7359
1918.520.jpeg,Bronze,The Cleveland Museum of Art,1918.520,test,2559.0,4850.0,12411150.0,0.5276
1914.678.jpeg,Bronze,The Cleveland Museum of Art,1914.678,test,3471.0,5207.0,18073497.0,0.6666
2003.2.jpeg,Bronze,The Cleveland Museum of Art,2003.2,test,2343.0,3000.0,7029000.0,0.781
1995.317.jpeg,Bronze,The Cleveland Museum of Art,1995.317,test,3702.0,3702.0,13704804.0,1.0
1945.13.jpeg,Bronze,The Cleveland Museum of Art,1945.13,test,4367.0,3735.0,16310745.0,1.1692
2011.142.2.jpeg,Bronze,The Cleveland Museum of Art,2011.142.2,test,3854.0,4963.0,19127402.0,0.7765
1931.423.b.jpeg,Bronze,The Cleveland Museum of Art,1931.423.b,test,4347.0,4206.0,18283482.0,1.0335
1995.273.jpeg,Bronze,The Cleveland Museum of Art,1995.273,test,5000.0,4960.0,24800000.0,1.0081
1917.676.jpeg,Bronze,The Cleveland Museum of Art,1917.676,test,5964.0,5734.0,34197576.0,1.0401
1969.140.jpeg,Bronze,The Cleveland Museum of Art,1969.140,test,5749.0,5773.0,33188977.0,0.9958
1978.70.jpeg,Bronze,The Cleveland Museum of Art,1978.70,test,4617.0,5178.0,23906826.0,0.8917
1919.894.jpeg,Bronze,The Cleveland Museum of Art,1919.894,test,7201.0,4033.0,29041633.0,1.7855
1930.103.jpeg,Bronze,The Cleveland Museum of Art,1930.103,test,8000.0,5834.0,46672000.0,1.3713
1970.110.jpeg,Bronze,The Cleveland Museum of Art,1970.110,test,2084.0,2817.0,5870628.0,0.7398
1979.87.jpeg,Bronze,The Cleveland Museum of Art,1979.87,test,5694.0,3792.0,21591648.0,1.5016
1971.4.b.jpeg,Bronze,The Cleveland Museum of Art,1971.4.b,test,3947.0,3942.0,15559074.0,1.0013
1995.287.jpeg,Bronze,The Cleveland Museum of Art,1995.287,test,5000.0,4885.0,24425000.0,1.0235
1960.82.jpeg,Bronze,The Cleveland Museum of Art,1960.82,test,5736.0,6425.0,36853800.0,0.8928
1917.1029.jpeg,Bronze,The Cleveland Museum of Art,1917.1029,test,2008.0,2310.0,4638480.0,0.8693
1970.106.jpeg,Bronze,The Cleveland Museum of Art,1970.106,test,2586.0,1493.0,3860898.0,1.7321
1995.384.jpeg,Bronze,The Cleveland Museum of Art,1995.384,test,3578.0,4608.0,16487424.0,0.7765
1940.566.jpeg,Bronze,The Cleveland Museum of Art,1940.566,test,5129.0,3991.0,20469839.0,1.2851
1926.248.jpeg,Bronze,The Cleveland Museum of Art,1926.248,test,6236.0,6031.0,37609316.0,1.034
1978.116.b.jpeg,Bronze,The Cleveland Museum of Art,1978.116.b,test,4038.0,3681.0,14863878.0,1.097
1916.1877.jpeg,Bronze,The Cleveland Museum of Art,1916.1877,test,5467.0,2481.0,13563627.0,2.2035
1914.572.jpeg,Bronze,The Cleveland Museum of Art,1914.572,test,4651.0,6492.0,30194292.0,0.7164
1985.92.jpeg,Bronze,The Cleveland Museum of Art,1985.92,test,6036.0,4096.0,24723456.0,1.4736
1970.99.jpeg,Bronze,The Cleveland Museum of Art,1970.99,test,2322.0,1845.0,4284090.0,1.2585
1969.258.jpeg,Bronze,The Cleveland Museum of Art,1969.258,test,9721.0,4620.0,44911020.0,2.1041
2000.204.jpeg,Bronze,The Cleveland Museum of Art,2000.204,test,4229.0,2813.0,11896177.0,1.5034
1995.282.jpeg,Bronze,The Cleveland Museum of Art,1995.282,test,1574.0,1536.0,2417664.0,1.0247
1919.902.a.jpeg,Bronze,The Cleveland Museum of Art,1919.902.a,test,2967.0,2949.0,8749683.0,1.0061
1921.459.jpeg,Bronze,The Cleveland Museum of Art,1921.459,test,6328.0,3571.0,22597288.0,1.7721
1918.518.2.jpeg,Bronze,The Cleveland Museum of Art,1918.518.2,test,2913.0,5210.0,15176730.0,0.5591
1972.279.jpeg,Bronze,The Cleveland Museum of Art,1972.279,test,5880.0,5842.0,34350960.0,1.0065
1985.102.jpeg,Bronze,The Cleveland Museum of Art,1985.102,test,3486.0,4992.0,17402112.0,0.6983
1917.677.jpeg,Bronze,The Cleveland Museum of Art,1917.677,test,6116.0,5822.0,35607352.0,1.0505
1921.492.jpeg,Bronze,The Cleveland Museum of Art,1921.492,test,6605.0,3829.0,25290545.0,1.725
1930.331.jpeg,Bronze,The Cleveland Museum of Art,1930.331,test,4400.0,5500.0,24200000.0,0.8
1995.335.jpeg,Bronze,The Cleveland Museum of Art,1995.335,test,1536.0,1559.0,2394624.0,0.9852
1918.535.jpeg,Bronze,The Cleveland Museum of Art,1918.535,test,2561.0,4291.0,10989251.0,0.5968
1999.87.jpeg,Bronze,The Cleveland Museum of Art,1999.87,test,5500.0,3550.0,19525000.0,1.5493
1917.646.jpeg,Bronze,The Cleveland Museum of Art,1917.646,test,3243.0,2709.0,8785287.0,1.1971
1952.96.jpeg,Bronze,The Cleveland Museum of Art,1952.96,test,3646.0,6096.0,22226016.0,0.5981
1995.304.jpeg,Bronze,The Cleveland Museum of Art,1995.304,test,5000.0,4947.0,24735000.0,1.0107
1970.95.jpeg,Bronze,The Cleveland Museum of Art,1970.95,test,3584.0,1968.0,7053312.0,1.8211
1960.90.jpeg,Bronze,The Cleveland Museum of Art,1960.90,test,4573.0,5351.0,24470123.0,0.8546
1980.184.jpeg,Bronze,The Cleveland Museum of Art,1980.184,test,3667.0,3335.0,12229445.0,1.0996
1999.87.1.jpeg,Bronze,The Cleveland Museum of Art,1999.87.1,test,2906.0,3318.0,9642108.0,0.8758
1971.139.a.jpeg,Bronze,The Cleveland Museum of Art,1971.139.a,test,3102.0,2934.0,9101268.0,1.0573
1995.295.jpeg,Bronze,The Cleveland Museum of Art,1995.295,test,1536.0,1509.0,2317824.0,1.0179
1918.495.1.jpeg,Bronze,The Cleveland Museum of Art,1918.495.1,test,2838.0,5465.0,15509670.0,0.5193
1917.1037.jpeg,Bronze,The Cleveland Museum of Art,1917.1037,test,2888.0,2530.0,7306640.0,1.1415
1950.375.jpeg,Bronze,The Cleveland Museum of Art,1950.375,test,3744.0,5819.0,21786336.0,0.6434
1961.32.jpeg,Bronze,The Cleveland Museum of Art,1961.32,test,4484.0,2388.0,10707792.0,1.8777
1980.296.jpeg,Bronze,The Cleveland Museum of Art,1980.296,test,3754.0,3000.0,11262000.0,1.2513
1999.261.jpeg,Bronze,The Cleveland Museum of Art,1999.261,test,4674.0,3729.0,17429346.0,1.2534
1970.98.jpeg,Bronze,The Cleveland Museum of Art,1970.98,test,4375.0,2709.0,11851875.0,1.615
1995.386.jpeg,Bronze,The Cleveland Museum of Art,1995.386,test,4308.0,3780.0,16284240.0,1.1397
1938.309.a.jpeg,Bronze,The Cleveland Museum of Art,1938.309.a,test,3898.0,4044.0,15763512.0,0.9639
1954.601.jpeg,Bronze,The Cleveland Museum of Art,1954.601,test,5742.0,4214.0,24196788.0,1.3626
1993.110.jpeg,Bronze,The Cleveland Museum of Art,1993.110,test,3047.0,4511.0,13745017.0,0.6755
1918.328.jpeg,Bronze,The Cleveland Museum of Art,1918.328,test,3352.0,5904.0,19790208.0,0.5678
1917.723.jpeg,Bronze,The Cleveland Museum of Art,1917.723,test,3131.0,5523.0,17292513.0,0.5669
1973.187.jpeg,Bronze,The Cleveland Museum of Art,1973.187,test,4176.0,5500.0,22968000.0,0.7593
1995.377.jpeg,Bronze,The Cleveland Museum of Art,1995.377,test,3663.0,3663.0,13417569.0,1.0
1925.648.jpeg,Bronze,The Cleveland Museum of Art,1925.648,test,5679.0,7822.0,44421138.0,0.726
1930.336.jpeg,Bronze,The Cleveland Museum of Art,1930.336,test,5568.0,3552.0,19777536.0,1.5676
1925.1181.jpeg,Bronze,The Cleveland Museum of Art,1925.1181,test,6548.0,5828.0,38161744.0,1.1235
1984.63.jpeg,Bronze,The Cleveland Museum of Art,1984.63,test,2164.0,2508.0,5427312.0,0.8628
1995.359.jpeg,Bronze,The Cleveland Museum of Art,1995.359,test,1536.0,1588.0,2439168.0,0.9673
1972.277.jpeg,Bronze,The Cleveland Museum of Art,1972.277,test,4096.0,5323.0,21803008.0,0.7695
1972.221.jpeg,Bronze,The Cleveland Museum of Art,1972.221,test,3492.0,4460.0,15574320.0,0.783
1951.444.jpeg,Bronze,The Cleveland Museum of Art,1951.444,test,4601.0,4114.0,18928514.0,1.1184
1919.89.b.jpeg,Bronze,The Cleveland Museum of Art,1919.89.b,test,4260.0,3926.0,16724760.0,1.0851
1934.213.b.jpeg,Bronze,The Cleveland Museum of Art,1934.213.b,test,4404.0,4054.0,17853816.0,1.0863
1917.1036.jpeg,Bronze,The Cleveland Museum of Art,1917.1036,test,1491.0,1434.0,2138094.0,1.0397
1917.647.jpeg,Bronze,The Cleveland Museum of Art,1917.647,test,2972.0,2602.0,7733144.0,1.1422
1945.181.jpeg,Bronze,The Cleveland Museum of Art,1945.181,test,4241.0,4715.0,19996315.0,0.8995
1967.135.jpeg,Bronze,The Cleveland Museum of Art,1967.135,test,2503.0,2997.0,7501491.0,0.8352
1970.364.jpeg,Bronze,The Cleveland Museum of Art,1970.364,test,6927.0,5790.0,40107330.0,1.1964
2011.151.jpeg,Bronze,The Cleveland Museum of Art,2011.151,test,4217.0,4237.0,17867429.0,0.9953
1991.171.jpeg,Bronze,The Cleveland Museum of Art,1991.171,test,3660.0,4266.0,15613560.0,0.8579
1940.567.jpeg,Bronze,The Cleveland Museum of Art,1940.567,test,3803.0,3371.0,12819913.0,1.1282
1986.46.jpeg,Bronze,The Cleveland Museum of Art,1986.46,test,3706.0,4792.0,17759152.0,0.7734
1919.902.b.jpeg,Bronze,The Cleveland Museum of Art,1919.902.b,test,3230.0,2998.0,9683540.0,1.0774
1961.203.jpeg,Bronze,The Cleveland Museum of Art,1961.203,test,5421.0,4189.0,22708569.0,1.2941
1938.309.jpeg,Bronze,The Cleveland Museum of Art,1938.309,test,7982.0,3908.0,31193656.0,2.0425
1978.120.b.jpeg,Bronze,The Cleveland Museum of Art,1978.120.b,test,7088.0,6313.0,44746544.0,1.1228
1916.2014.jpeg,Bronze,The Cleveland Museum of Art,1916.2014,test,5278.0,4078.0,21523684.0,1.2943
1995.269.jpeg,Bronze,The Cleveland Museum of Art,1995.269,test,5000.0,4904.0,24520000.0,1.0196
1995.303.jpeg,Bronze,The Cleveland Museum of Art,1995.303,test,4986.0,5000.0,24930000.0,0.9972
1917.678.jpeg,Bronze,The Cleveland Museum of Art,1917.678,test,4075.0,4225.0,17216875.0,0.9645
1977.78.jpeg,Bronze,The Cleveland Museum of Art,1977.78,test,5631.0,7593.0,42756183.0,0.7416
1995.349.jpeg,Bronze,The Cleveland Museum of Art,1995.349,test,1536.0,1616.0,2482176.0,0.9505
1942.550.jpeg,Bronze,The Cleveland Museum of Art,1942.550,test,5353.0,6988.0,37406764.0,0.766
1923.435.b.jpeg,Bronze,The Cleveland Museum of Art,1923.435.b,test,4261.0,3845.0,16383545.0,1.1082
1931.424.b.jpeg,Bronze,The Cleveland Museum of Art,1931.424.b,test,4521.0,4177.0,18884217.0,1.0824
1922.163.a.jpeg,Bronze,The Cleveland Museum of Art,1922.163.a,test,4001.0,3615.0,14463615.0,1.1068
1961.19.jpeg,Bronze,The Cleveland Museum of Art,1961.19,test,6313.0,5824.0,36766912.0,1.084
1981.6.jpeg,Bronze,The Cleveland Museum of Art,1981.6,test,4342.0,2000.0,8684000.0,2.171
1995.290.jpeg,Bronze,The Cleveland Museum of Art,1995.290,test,5000.0,4973.0,24865000.0,1.0054
1970.84.jpeg,Bronze,The Cleveland Museum of Art,1970.84,test,4661.0,3546.0,16527906.0,1.3144
1921.498.b.jpeg,Bronze,The Cleveland Museum of Art,1921.498.b,test,3098.0,3655.0,11323190.0,0.8476
1921.471.b.jpeg,Bronze,The Cleveland Museum of Art,1921.471.b,test,3802.0,3464.0,13170128.0,1.0976
1918.495.2.jpeg,Bronze,The Cleveland Museum of Art,1918.495.2,test,2814.0,4667.0,13132938.0,0.603
1982.12.jpeg,Bronze,The Cleveland Museum of Art,1982.12,test,4414.0,4891.0,21588874.0,0.9025
1918.509.jpeg,Bronze,The Cleveland Museum of Art,1918.509,test,3114.0,3934.0,12250476.0,0.7916
1962.44.jpeg,Bronze,The Cleveland Museum of Art,1962.44,test,4330.0,5603.0,24260990.0,0.7728
